Frame,RX,RY,RZ,TX,TY,TZ,potZ,potRot,potY,potX
23,-0.00729010536290685,0.0010868159480823245,0.01306427580803382,-8.516072378617386,0.0,0.0,64.0,64.0,64.0,96.0
24,-0.0034111478779617786,0.021024592203305967,0.016548665802400497,-12.342871687969678,0.0,0.0,64.0,64.0,64.0,32.0
25,-0.012941046904500458,0.007204726559306324,0.007515322178067037,-9.462102220927116,0.0,0.0,64.0,64.0,64.0,96.0
26,0.0015806416704130402,-0.013394916212175704,0.0029473593154657075,-12.718508380769856,0.0,0.0,64.0,64.0,64.0,32.0
27,-0.006427512138452028,0.0012629046011835242,-6.598278371818716e-05,-10.940478809189212,0.0,0.0,64.0,64.0,64.0,96.0
28,0.0027607004618381043,-0.007380179166591934,-0.002935604955916551,-11.154193603777328,0.0,0.0,64.0,64.0,64.0,32.0
29,-0.02296118224152113,0.001529984954512792,-0.0008523579200298867,-12.94408400112492,0.0,0.0,64.0,64.0,64.0,32.0
30,1.3118367843538641e-05,0.008620869234600094,0.0005485592060193193,-10.705089994982245,0.0,0.0,64.0,64.0,64.0,96.0
31,-0.011636056759319766,-0.0011969372742969416,-0.006875498936412508,-10.806531091109143,0.0,0.0,64.0,64.0,64.0,32.0
32,-0.0021402820738289784,0.008299313286536648,-0.005540748350035415,-10.367542485833422,0.0,0.0,64.0,64.0,64.0,96.0
33,-0.006616652794921986,0.010828389574749714,-0.002222352002270901,-11.10338651793515,0.0,0.0,64.0,64.0,64.0,32.0
34,-0.012575694839308704,-0.017918700312868876,-0.0013718837403692296,-9.860045162392149,0.0,0.0,64.0,64.0,64.0,96.0
35,0.002006250071506279,-0.007176088474894348,0.0004330938999481252,-9.012766566423796,0.0,0.0,64.0,64.0,64.0,96.0
36,0.0002786616812211519,-0.006164277672454948,0.0037278090998562096,-9.633014423965095,0.0,0.0,64.0,64.0,64.0,32.0
37,-0.002493310049821388,0.011846665933555808,0.01571880349646173,-12.779967409295942,0.0,0.0,64.0,64.0,64.0,32.0
38,0.011814967656133839,0.004750524838475277,-0.007081620720352185,-10.23427213889061,0.0,0.0,64.0,64.0,64.0,96.0
39,-0.009159260244735044,-0.0019843071388588127,0.012503375145018432,-9.693030180092688,0.0,0.0,64.0,64.0,64.0,96.0
40,-0.010281693853462745,-5.8608851850116953e-05,-0.0038697999520444174,-10.087914633141988,0.0,0.0,64.0,64.0,64.0,32.0
41,0.009601668000868235,0.005302231823741813,0.006331596911109576,-9.615990931603584,0.0,0.0,64.0,64.0,64.0,96.0
42,-0.00016828552985348545,0.007281549505580512,-0.005052165035630422,-10.420819112074515,0.0,0.0,64.0,64.0,64.0,32.0
43,0.003954501136095282,-0.005573049824166976,-0.0057073567097705065,-10.464364736221853,0.0,0.0,64.0,64.0,64.0,32.0
44,0.0037762754885814673,-0.00900914662927082,0.005485966244411034,9.633852910606452,0.0,0.0,64.0,64.0,64.0,96.0
45,-0.0009925179653795981,0.01798676116617631,-0.004868335019496309,10.230328903551602,0.0,0.0,64.0,64.0,64.0,96.0
46,0.009132974753468729,0.003714655332965513,-0.0024970321203381645,9.949931656915004,0.0,0.0,64.0,64.0,64.0,32.0
47,-0.0074066216010343165,-0.0038915544094494875,0.0010112127989094788,12.322056789948096,0.0,0.0,64.0,64.0,64.0,96.0
48,-0.0061691009239810855,-0.008901063897344453,-0.0021279506110644863,11.027831038107834,0.0,0.0,64.0,64.0,64.0,32.0
49,0.00584887228603376,-0.0026029889172327013,0.003994579772233391,7.844828541787215,0.0,0.0,64.0,64.0,64.0,32.0
50,-0.01498290268385288,0.006088640463416616,0.0055998375676037,10.581467934240212,0.0,0.0,64.0,64.0,64.0,96.0
51,0.010679382996755674,-0.00011932214381010539,0.0036802507727330402,9.915613079526793,0.0,0.0,64.0,64.0,64.0,32.0
52,-0.013984988031280388,0.02428102719398721,-0.004655861271555396,10.135034981287943,0.0,0.0,64.0,64.0,64.0,96.0
53,-0.00022251920630743006,0.005133351244468278,0.0039784266687094595,10.866682591712797,0.0,0.0,64.0,64.0,64.0,96.0
54,-0.00516076121709913,-0.005802086013572336,0.011529681723863774,8.797328213795787,0.0,0.0,64.0,64.0,64.0,32.0
55,0.0015439316204184977,0.009261265456836244,0.010405025658823936,8.196131219580192,0.0,0.0,64.0,64.0,64.0,32.0
56,-0.012599262065763455,-0.0018199132926451551,0.012617293429702428,8.985519496216376,0.0,0.0,64.0,64.0,64.0,96.0
57,-0.0065851438811420715,0.00911188621715197,0.013877910481621663,11.200694363387036,0.0,0.0,64.0,64.0,64.0,96.0
58,0.009048766412400032,-0.000976270426413405,0.004792814053378461,10.486542591301738,0.0,0.0,64.0,64.0,64.0,32.0
59,0.00769829198910359,0.011189355839308157,-0.016049462026592444,11.1625328354597,0.0,0.0,64.0,64.0,64.0,96.0
60,-0.0042061126964086535,-0.018239903418961163,-0.0030027791766722867,9.53168985958136,0.0,0.0,64.0,64.0,64.0,32.0
61,-0.002513516209868871,0.00823823092541949,-0.012901134026452793,10.608436181785668,0.0,0.0,64.0,64.0,64.0,96.0
62,0.006153780627575768,0.013935975385982327,0.014601627430646438,10.844379703965606,0.0,0.0,64.0,64.0,64.0,96.0
63,-0.013447636870194474,-0.005390432534508342,-0.0010606437324542372,10.446107729424181,0.0,0.0,64.0,64.0,64.0,32.0
64,-0.006569500465175351,0.008169609624670676,-0.009769861604688856,9.779824952556613,0.0,0.0,64.0,64.0,64.0,32.0
65,-0.011173436397029073,-0.01565107716657343,-0.01759076126200623,-7.8370205869685385,0.0,0.0,64.0,64.0,64.0,32.0
66,0.019835080637193362,-0.0002816329273813179,-0.012859984176922858,-10.27602261676512,0.0,0.0,64.0,64.0,64.0,32.0
67,-0.002549159715425604,-0.007427069670268147,0.00615256694097572,-10.284828208163665,0.0,0.0,64.0,64.0,64.0,32.0
68,-0.0016453210517416558,-0.008155296019654668,-0.008814466435839245,-10.467790925571041,0.0,0.0,64.0,64.0,64.0,32.0
69,-0.022077925656621488,-0.0011791932374027394,-0.001750247835551775,-11.33441003902605,0.0,0.0,64.0,64.0,64.0,32.0
70,0.019273334498722705,-0.0026356213933021607,-0.0042064349569232926,-9.479621367414905,0.0,0.0,64.0,64.0,64.0,96.0
71,-0.005415947147499555,0.005537482179294134,0.01596769184239984,-9.18475253025701,0.0,0.0,64.0,64.0,64.0,96.0
72,-0.016853127009672852,-0.0015729844469101401,0.018863135913121526,-6.893209707631927,0.0,0.0,64.0,64.0,64.0,96.0
73,0.003512186355151915,0.0039404075218450706,-0.01299429469854261,-9.672754297887174,0.0,0.0,64.0,64.0,64.0,32.0
74,0.014370492066056138,0.008285490573487554,0.008293103535006952,-11.07621459079554,0.0,0.0,64.0,64.0,64.0,32.0
75,-0.009681555354617916,-0.002963741723013779,-0.006323640853022772,-10.077446100049942,0.0,0.0,64.0,64.0,64.0,96.0
76,0.0173809594224536,-0.007726831644127139,0.0015405478341575516,-10.7519918031939,0.0,0.0,64.0,64.0,64.0,32.0
77,0.0015466257551752004,0.011211886892061906,-0.01832565254033508,-10.235169843296251,0.0,0.0,64.0,64.0,64.0,96.0
78,0.008113537954688527,-0.00223937097559501,-0.008909767417823162,-9.381318382539318,0.0,0.0,64.0,64.0,64.0,96.0
79,-0.004752001498434278,0.006726196467974172,-0.0040911368391109,-10.434855785373987,0.0,0.0,64.0,64.0,64.0,32.0
80,0.009332544211681289,0.018926659615123662,0.0006576831457603718,-9.242223540993296,0.0,0.0,64.0,64.0,64.0,96.0
81,0.001009224998548105,0.003450648559546137,0.0003438764801312069,-10.148038695872472,0.0,0.0,64.0,64.0,64.0,32.0
82,-0.00038787493429678373,-0.0020494457985935095,-0.006144704464552673,-7.529861866480887,0.0,0.0,64.0,64.0,64.0,96.0
83,0.011122375105567515,0.015250835572404203,-0.0038331396204042923,-9.802656634773717,0.0,0.0,64.0,64.0,64.0,32.0
84,0.021679949168966626,0.0015552952204398692,0.009189201263841073,-11.63130253894337,0.0,0.0,64.0,64.0,64.0,32.0
85,0.010941609270148572,-0.0033309962808045638,0.0009538855374951607,-9.69581653719679,0.0,0.0,64.0,64.0,64.0,96.0
86,-0.00743433891630611,-0.005510808746993049,-0.010874893845026391,-9.741987698645953,0.0,0.0,64.0,64.0,64.0,32.0
87,0.00802097538414141,0.006152932425514934,-0.016560277937218846,10.27830131971084,0.0,0.0,64.0,64.0,64.0,96.0
88,0.016177039286523465,0.0053367758250264215,0.007593563505358775,10.444435381133106,0.0,0.0,64.0,64.0,64.0,96.0
89,0.005151606560213227,-0.007280633943193352,0.004971724666643792,11.469029194981932,0.0,0.0,64.0,64.0,64.0,96.0
90,-0.012232400346855094,0.01455805550811898,-0.014106328981588178,9.832533538180932,0.0,0.0,64.0,64.0,64.0,32.0
91,-0.0018216637646145104,0.005799096021839109,-0.014118865685337264,10.193345527625251,0.0,0.0,64.0,64.0,64.0,96.0
92,0.007379448533829095,0.009026825988520759,-0.01636104699882816,10.1537642686745,0.0,0.0,64.0,64.0,64.0,32.0
93,-0.001743924995226139,0.012646948850983475,-0.0008098492078560364,8.143667755503017,0.0,0.0,64.0,64.0,64.0,32.0
94,0.017388307822802786,-0.0026098692253371915,0.010365647038708865,11.518302666241329,0.0,0.0,64.0,64.0,64.0,96.0
95,-0.0028134886061997382,-0.009320279177467862,0.002855939459151448,8.541920568233445,0.0,0.0,64.0,64.0,64.0,32.0
96,-0.004016987410306955,0.005524269601106674,0.0023102330785661905,8.42218862777896,0.0,0.0,64.0,64.0,64.0,32.0
97,-0.014940639927627328,0.0013089052760315149,-0.008248709935471082,9.82236782486192,0.0,0.0,64.0,64.0,64.0,96.0
98,0.0014912379370192594,-0.0011544454000457424,-0.008872870264836021,11.284322126737615,0.0,0.0,64.0,64.0,64.0,96.0
99,-0.008209730099331321,0.003691813260897174,-0.008775345669967622,9.70179417309219,0.0,0.0,64.0,64.0,64.0,32.0
100,0.006221355085618422,0.010792613267168322,0.0023337490314124846,10.785287699180332,0.0,0.0,64.0,64.0,64.0,96.0
101,-0.010190789600714067,0.010597493725415283,-0.005324337293458491,10.423045991174384,0.0,0.0,64.0,64.0,64.0,32.0
102,-0.0025233270595387473,0.0054758473066967295,-0.017344495587984798,9.547061825559622,0.0,0.0,64.0,64.0,64.0,32.0
103,0.002547182827980355,0.01641963752106976,0.009985430276992982,10.717440411648592,0.0,0.0,64.0,64.0,64.0,96.0
104,0.0051603256935809335,-0.0007000461899953604,-0.011188476195821506,10.173032901993404,0.0,0.0,64.0,64.0,64.0,32.0
105,0.01766396874972082,0.008813794912543754,-0.009711076091224046,8.88103781857616,0.0,0.0,64.0,64.0,64.0,32.0
106,0.008983467252894808,-0.0017739044316919684,-0.0016673737317409955,10.320719176201452,0.0,0.0,64.0,64.0,64.0,96.0
107,0.0054026188950541685,0.006107318526273335,0.003822760599394445,9.2425377547151,0.0,0.0,64.0,64.0,64.0,32.0
108,-0.012972320967362684,-0.004848367738040872,0.010160378568518367,-8.206855532728039,0.0,0.0,64.0,64.0,64.0,32.0
109,-0.014259791290499384,0.018714885503611552,0.010352387456182216,-8.675524451278164,0.0,0.0,64.0,64.0,64.0,32.0
110,0.0029892225240801644,0.01192496713518746,-0.00710036033462565,-10.296072195460907,0.0,0.0,64.0,64.0,64.0,32.0
111,-0.003376467131189675,-0.017106651016860406,0.010961918557973165,-11.676141313995295,0.0,0.0,64.0,64.0,64.0,32.0
112,0.003532452978193897,0.004110469068550527,0.024334057013571046,-11.027614108726395,0.0,0.0,64.0,64.0,64.0,96.0
113,0.0032933255281372424,0.01987336317554676,0.014560903227789964,-9.350035679998092,0.0,0.0,64.0,64.0,64.0,96.0
114,-0.009604523283296945,-0.02195519148674756,-0.0010048952394057901,-12.029896497482685,0.0,0.0,64.0,64.0,64.0,32.0
115,0.002818967108165201,0.007195031694797247,-0.007575743308485542,-10.000685787316034,0.0,0.0,64.0,64.0,64.0,96.0
116,-0.022799807977078118,-0.013438975155659453,0.005648921357089716,-10.48932078789375,0.0,0.0,64.0,64.0,64.0,32.0
117,-0.001547380368684871,-0.0008283070285422666,-0.007627044703585606,-8.831826306711925,0.0,0.0,64.0,64.0,64.0,96.0
118,0.004222924990568413,0.013369365881157842,0.012768703122305911,-10.301389631199676,0.0,0.0,64.0,64.0,64.0,32.0
119,-0.008533947785018633,0.008204826676805903,-0.01849764790245083,-10.143112625941107,0.0,0.0,64.0,64.0,64.0,96.0
120,0.013563691433299947,-0.009211372628670823,-0.02063413177540826,-9.237798129527311,0.0,0.0,64.0,64.0,64.0,96.0
121,-0.0023932680177312887,0.002025599032618109,0.00898687902274472,-8.919594461766815,0.0,0.0,64.0,64.0,64.0,96.0
122,0.012385186049338599,0.008439270912339604,0.004396588644489341,-10.803767274579876,0.0,0.0,64.0,64.0,64.0,32.0
123,0.001863805243978514,-0.008593895498306161,0.0017986183345340624,-9.26223992767726,0.0,0.0,64.0,64.0,64.0,96.0
124,-0.005887978819256721,-0.005580547824137318,-0.005461565065090772,-10.114488287055858,0.0,0.0,64.0,64.0,64.0,32.0
125,-0.009003798332449454,-0.011041258890264976,0.0025675454405624104,-8.638750012782172,0.0,0.0,64.0,64.0,64.0,96.0
126,0.005708738584057602,-0.004844514895637718,-0.0004208216565296952,-9.951850012227748,0.0,0.0,64.0,64.0,64.0,32.0
127,0.002202222401748913,-0.011278933786079604,-0.007070949226991284,-9.766403050268373,0.0,0.0,64.0,64.0,64.0,96.0
128,0.002659746244303952,-0.009409390385540756,-0.007890263037643853,-10.581004663227676,0.0,0.0,64.0,64.0,64.0,32.0
129,-0.012544363672544185,-0.017241830320948604,-0.004316265295899912,-10.21946367555905,0.0,0.0,64.0,64.0,64.0,96.0
130,0.012789204136892298,-0.011644609089873081,0.0012972091370423327,8.397213077087226,0.0,0.0,64.0,64.0,64.0,96.0
131,0.005914369014565654,0.003943987590465577,0.002803980629508636,9.842611202375295,0.0,0.0,64.0,64.0,64.0,96.0
132,0.005693524426547683,0.021057370202564398,-0.015113983990754684,9.643495191327577,0.0,0.0,64.0,64.0,64.0,32.0
133,-0.016554916081296316,0.001125293361089632,-0.002511622516174556,11.226841604563424,0.0,0.0,64.0,64.0,64.0,96.0
134,-0.0024323427432887475,0.002627001304568472,0.0017505564684555915,9.533274081399226,0.0,0.0,64.0,64.0,64.0,32.0
135,0.013084891824521971,-0.002971153527332638,-0.005759013403348594,9.600914213483259,0.0,0.0,64.0,64.0,64.0,96.0
136,-0.003972327514842081,0.013548238323042468,0.008034619050094652,10.347779651200947,0.0,0.0,64.0,64.0,64.0,96.0
137,0.004233576365882933,0.006344692954627119,-0.003970613114010315,10.127276695601568,0.0,0.0,64.0,64.0,64.0,32.0
138,0.01336455512036426,-0.002358514751745734,0.015839951144855445,9.52427224314607,0.0,0.0,64.0,64.0,64.0,32.0
139,0.015165554019695247,-0.007665680364290384,-0.0027733703485597764,10.127457769807075,0.0,0.0,64.0,64.0,64.0,96.0
140,-0.006167238403882722,-0.010871542198520065,0.008836690044696779,10.398922520425451,0.0,0.0,64.0,64.0,64.0,96.0
141,0.009897909377620554,-0.00570123583616723,-0.012347430245446057,11.40465246922732,0.0,0.0,64.0,64.0,64.0,96.0
142,0.02146772309325674,-0.022926778350121083,0.009643894152629858,9.781947068835091,0.0,0.0,64.0,64.0,64.0,32.0
143,0.008876174511602707,0.0013776975477429287,-0.00837331053342148,11.36678542099801,0.0,0.0,64.0,64.0,64.0,96.0
144,-0.011603545129613963,0.006558104086112101,-0.010446206060881596,10.180013241456638,0.0,0.0,64.0,64.0,64.0,32.0
145,0.0007779338742242544,-0.01237519932798546,0.0030987241644256135,10.575861932539969,0.0,0.0,64.0,64.0,64.0,96.0
146,0.007175511546395518,-0.001503404258173113,0.002472488998187748,9.680326754446783,0.0,0.0,64.0,64.0,64.0,32.0
147,0.0019768209011537916,-0.003794251125039639,-0.022210058329943116,10.458247739084301,0.0,0.0,64.0,64.0,64.0,96.0
148,0.006584129714153815,0.0036987616629961233,-0.011006051753720802,10.933276923351569,0.0,0.0,64.0,64.0,64.0,96.0
149,-0.0010094943284395918,-0.017332850027000406,-0.005547088199348114,9.503823314247493,0.0,0.0,64.0,64.0,64.0,32.0
150,0.011085981821962434,0.021943760055300392,-0.008576298201954052,9.977010612835336,0.0,0.0,64.0,64.0,64.0,96.0
151,-0.011651110696831458,-0.013746296315901766,0.005538073590665933,-9.543884078993553,0.0,0.0,64.0,64.0,64.0,32.0
152,0.014355427995168485,-0.010121776767812427,0.00048135905690922033,-9.626942042534914,0.0,0.0,64.0,64.0,64.0,32.0
153,-0.007371311661485634,0.012963741487598792,0.010769338587650638,-10.44606660187434,0.0,0.0,64.0,64.0,64.0,32.0
154,0.0033099705173513312,0.008171754565901234,-0.013237608031037018,-9.602857735682397,0.0,0.0,64.0,64.0,64.0,96.0
155,0.00040347244161024673,0.006935156394659828,0.008615150966363639,-9.526183709127881,0.0,0.0,64.0,64.0,64.0,96.0
156,0.010639542249849589,-0.021382519566461155,-0.014269138865285823,-9.593074278685844,0.0,0.0,64.0,64.0,64.0,32.0
157,0.0027460692257391434,0.005166677607675779,0.0057065306119847255,-11.837009866827746,0.0,0.0,64.0,64.0,64.0,32.0
158,0.002107828206956665,-0.007666935069182927,0.004842311071696024,-11.009054473233869,0.0,0.0,64.0,64.0,64.0,96.0
159,-0.010822228413500676,-0.0018165451774226494,-0.0021741884473557033,-10.359857498229381,0.0,0.0,64.0,64.0,64.0,96.0
160,-0.0005471317993141806,0.005572641487249356,-0.011769542062121807,-9.845281600593147,0.0,0.0,64.0,64.0,64.0,96.0
161,-0.001575656331373742,0.007410497816275793,0.0066070952630697755,-8.923138918673239,0.0,0.0,64.0,64.0,64.0,96.0
162,-0.002022071186224738,-0.014550182906949106,0.007145728133427931,-11.34584987875995,0.0,0.0,64.0,64.0,64.0,32.0
163,-0.02002803656484487,0.013325010746890301,0.011784412330280509,-9.194512460306282,0.0,0.0,64.0,64.0,64.0,96.0
164,0.0030920713053950114,-0.008821319536744119,-0.008454874345355289,-8.47216023029043,0.0,0.0,64.0,64.0,64.0,96.0
165,0.013379335270403338,0.011790985928250734,-0.009125638644703397,-10.092556004669081,0.0,0.0,64.0,64.0,64.0,32.0
166,0.009770652665498186,0.0026752524554313844,0.0042640418462051,-10.420516818164826,0.0,0.0,64.0,64.0,64.0,32.0
167,0.0011242091948495535,-0.014621621486350812,-0.01836841569309816,-8.217930670322172,0.0,0.0,64.0,64.0,64.0,96.0
168,-0.002569773738886247,0.014566418503097783,6.977641630997056e-05,-9.37502082115256,0.0,0.0,64.0,64.0,64.0,32.0
169,-0.02008062290013277,0.015000814592751965,0.004156918466464512,-12.046902000418402,0.0,0.0,64.0,64.0,64.0,32.0
170,0.008908702509048627,0.001670085769706114,-0.016372389714218415,-9.062998059547128,0.0,0.0,64.0,64.0,64.0,96.0
171,-0.0036581193668495126,0.0007950818372179343,0.013377690931528678,-10.296940198074418,0.0,0.0,64.0,64.0,64.0,32.0
172,-0.0029685708602029347,-0.010142786277723402,0.018486176633019904,-10.176774438677748,0.0,0.0,64.0,64.0,64.0,96.0
173,0.0063456417685045065,0.01565706362904418,-0.012616371005164035,10.13336671437603,0.0,0.0,64.0,64.0,64.0,96.0
174,0.009719200593007892,0.0009464950190498933,-0.008698494432515948,10.237642888880192,0.0,0.0,64.0,64.0,64.0,96.0
175,0.005483576339613139,-0.017219242671766187,0.021546027552541883,9.855463595944371,0.0,0.0,64.0,64.0,64.0,32.0
176,0.016222075857951695,-0.007165832296592598,-0.004946817710032603,11.79639955290543,0.0,0.0,64.0,64.0,64.0,96.0
177,-0.00710261575442125,-0.005728117921487162,0.008697676434322775,11.729403625590693,0.0,0.0,64.0,64.0,64.0,32.0
178,-0.02505543518374942,-0.009806058778111987,0.012300933028616842,11.234379976943703,0.0,0.0,64.0,64.0,64.0,32.0
179,0.026604328538114154,0.004195154099076557,-0.00668818757713876,8.261550035961488,0.0,0.0,64.0,64.0,64.0,32.0
180,0.004629492503076039,-0.008109281568215589,-0.003193476805980371,10.08805267273729,0.0,0.0,64.0,64.0,64.0,96.0
181,0.001331651897550661,-0.009741046050947434,0.007295916481965575,9.618456377444154,0.0,0.0,64.0,64.0,64.0,32.0
182,0.016918982428823434,0.006378522770467517,-0.0020545846923613453,10.734357452235486,0.0,0.0,64.0,64.0,64.0,96.0
183,0.0073908650713647075,-0.008143549850327267,-0.00996622615808774,10.448686114508149,0.0,0.0,64.0,64.0,64.0,32.0
184,0.009392035108088392,0.002708246457903617,0.0074640646200009346,10.410658526055707,0.0,0.0,64.0,64.0,64.0,32.0
185,-0.0032986578185479373,0.010311646315260912,-0.0034021378416544444,11.595102190321622,0.0,0.0,64.0,64.0,64.0,96.0
186,-0.00023090212940353255,-0.0022332332860648643,-0.0008180787083812127,10.468935418357066,0.0,0.0,64.0,64.0,64.0,32.0
187,0.004141509460752771,-0.004390507883400069,0.005571476144382048,10.501823397952728,0.0,0.0,64.0,64.0,64.0,96.0
188,0.015677564615367536,0.0072161405180260155,0.005517479153479148,12.21698506880275,0.0,0.0,64.0,64.0,64.0,96.0
189,0.0058533648795891504,-0.00015830554935675054,-0.0018734011684605353,9.54843634333001,0.0,0.0,64.0,64.0,64.0,32.0
190,-0.004449190150501465,0.00019146894005525906,-0.001108578068599412,9.130647104413876,0.0,0.0,64.0,64.0,64.0,32.0
191,-0.007815518836150854,-0.0057759299519382365,0.001961230415924965,11.299121700747168,0.0,0.0,64.0,64.0,64.0,96.0
192,-0.0037667386220911793,0.01904334399462917,0.008878666090316786,10.04890687312863,0.0,0.0,64.0,64.0,64.0,32.0
193,-0.00510830867151022,0.011428994017149623,0.006390934979588034,9.786772314978451,0.0,0.0,64.0,64.0,64.0,32.0
194,0.0012432707336051643,-0.00042650302597802535,0.008381573865653169,-9.870781915546443,0.0,0.0,64.0,64.0,64.0,32.0
195,0.006700668087185318,-0.009342630700667051,-0.018152704104075653,-9.710061942021033,0.0,0.0,64.0,64.0,64.0,96.0
196,0.00013937427638394698,-0.0025859378088929474,-0.0030733510820388863,-8.863500439144577,0.0,0.0,64.0,64.0,64.0,96.0
197,0.005675411546854502,-0.001893795666110143,0.006068700512240003,-8.662174976687373,0.0,0.0,64.0,64.0,64.0,96.0
198,-0.003072487456152988,-0.001968809463667131,0.012999028045659845,-9.619482260146926,0.0,0.0,64.0,64.0,64.0,32.0
199,-0.011715516310019283,0.00018865246584836066,0.010684441035848036,-10.719650912472916,0.0,0.0,64.0,64.0,64.0,32.0
200,-0.008949951757172073,0.010863585836379922,0.015856841040953768,-8.524953616855672,0.0,0.0,64.0,64.0,64.0,96.0
201,0.003772322088372969,-0.014940762988856071,-0.010173503775767269,-8.99599416121617,0.0,0.0,64.0,64.0,64.0,32.0
202,0.007554501768965274,0.0010171812398721356,-0.007549429356020342,-10.713164316700734,0.0,0.0,64.0,64.0,64.0,32.0
203,-0.009404479381810679,-0.0009544398692979764,-0.0228063802098021,-10.698301289730976,0.0,0.0,64.0,64.0,64.0,96.0
204,0.009427410689937047,-0.009587212482406628,-0.014764236512664577,-10.953424785860115,0.0,0.0,64.0,64.0,64.0,32.0
205,0.006938423425158452,-0.017648707786434518,0.013420399965775374,-9.282665037015716,0.0,0.0,64.0,64.0,64.0,96.0
206,-0.0017357413741217393,-0.021735627770256057,0.019796902974556607,-10.538877764958077,0.0,0.0,64.0,64.0,64.0,32.0
207,-0.005599797677410767,0.016159386059155068,-0.0004623074781182841,-10.54074234709938,0.0,0.0,64.0,64.0,64.0,32.0
208,-0.0028661313530837485,0.026311619718544548,-0.001732455403852274,-10.880661937648496,0.0,0.0,64.0,64.0,64.0,32.0
209,-0.0014795821955474098,-0.0014019459023919502,-0.01005966143546213,-11.086489973289694,0.0,0.0,64.0,64.0,64.0,32.0
210,0.0019959616402894283,0.008700711355902996,-0.012370863782064912,-10.688595031125619,0.0,0.0,64.0,64.0,64.0,96.0
211,0.00767923525285536,-0.0021822430230225495,0.0037660526517055274,-10.163304832210452,0.0,0.0,64.0,64.0,64.0,96.0
212,0.002269738374448092,-0.004022930354960147,0.001955075318393414,-10.598966625294004,0.0,0.0,64.0,64.0,64.0,32.0
213,-0.013046087217693696,-0.0004509792742995654,0.003940521211566224,-8.971268599678158,0.0,0.0,64.0,64.0,64.0,96.0
214,0.011908000124618274,-0.015409770904542607,0.0004107593256301315,-11.143743360477368,0.0,0.0,64.0,64.0,64.0,32.0
215,0.0031213854133542913,0.001476035011253642,-8.703280761348645e-05,-8.893078370096282,0.0,0.0,64.0,64.0,64.0,96.0
216,-0.01317777714069313,0.023478210573327322,-0.007502018683553913,9.49082459574297,0.0,0.0,64.0,64.0,64.0,96.0
217,-0.003292251370625015,-0.0015146207559427098,-0.013987072207083319,12.000218899629438,0.0,0.0,64.0,64.0,64.0,96.0
